t,y,x,u,u_pred,psi_x_pred,psi_xx_pred,psi_y_pred,psi_yy_pred,w_pred,u_in_ns_pred,v_pred,w_t_pred,w_x_pred,w_xx_pred,w_y_pred,w_yy_pred,v,u_true,v_true
1,1.59184,4.88889,0.6615,1.5710363,0.05928564,-0.23497608,0.85690045,0.12759891,0.10737717,0.85690045,-0.100133374,0.025490804,0.056588806,0.1196079,0.000994199,0.63491875,-0.16473,0.85856,-0.10348
1,1.59184,4.9596,1.14463,1.5776782,0.042317215,-0.24482279,0.8461828,0.13315547,0.11166732,0.8461828,-0.08765706,0.018897083,0.06459584,0.10568543,-0.029159063,0.67350674,0,0.85054,-0.0914
1,1.59184,5.0303,0.74994,1.5834203,0.024689127,-0.25367135,0.83657956,0.1371886,0.11648275,0.83657956,-0.074693605,0.013279584,0.07136788,0.08471999,-0.05750283,0.70051265,-0.10762,0.84309,-0.07867
1,1.59184,5.10101,0.94768,1.5882301,0.006470203,-0.2614496,0.8281674,0.13973057,0.12171903,0.8281674,-0.06127056,0.009052465,0.07641568,0.056956064,-0.0834389,0.71620953,-0.03062,0.83632,-0.06523
1,1.59184,5.17172,0.58839,1.5920752,-0.012258213,-0.2680799,0.8210181,0.14084226,0.12723765,0.8210181,-0.0474198,0.006613878,0.07927399,0.022902567,-0.1063862,0.72119045,-0.12635,0.83016,-0.05121
1,1.59184,5.24242,0.92952,1.594927,-0.031410024,-0.27348176,0.81519306,0.14061375,0.132868,0.81519306,-0.03317494,0.006328132,0.079523884,-0.016675685,-0.12581298,0.7163581,-0.00403,0.82464,-0.03663
1,1.59184,5.31313,0.73505,1.5967579,-0.05090066,-0.27757546,0.81073636,0.13916214,0.13841332,0.81073636,-0.018563874,0.008511794,0.076808475,-0.060799476,-0.14126368,0.70287836,-0.04796,0.8197,-0.02165
1,1.59184,5.38384,0.72025,1.5975443,-0.070631474,-0.28027895,0.80768377,0.1366258,0.14365315,0.80768377,-0.003622559,0.013421563,0.07084657,-0.10827433,-0.1523579,0.6821244,-0.03593,0.81528,-0.00639
1,1.59184,5.45455,0.76148,1.5972631,-0.09050279,-0.2815123,0.806055,0.13316093,0.14835136,0.806055,0.01161296,0.021239446,0.061448794,-0.15775315,-0.15881735,0.65561765,-0.0066,0.81129,0.00889
1,1.59184,5.52525,0.38631,1.5958961,-0.11040378,-0.28119922,0.8058555,0.12893951,0.15225971,0.8058555,0.027100341,0.032065175,0.048526123,-0.20778045,-0.16046813,0.62496555,-0.10683,0.80763,0.02413
1,1.59184,5.59596,0.69446,1.5934261,-0.13022946,-0.27927,0.8070767,0.124139756,0.15513024,0.8070767,0.042799745,0.04591513,0.032088187,-0.25687444,-0.1572476,0.5917737,0.00506,0.80406,0.03913
1,1.59184,5.66667,0.73566,1.5898393,-0.14985889,-0.27566373,0.809695,0.11894615,0.15671758,0.809695,0.058659706,0.06271015,0.012255961,-0.30354768,-0.14920247,0.557613,0.03363,0.80088,0.05391
1,1.59184,5.73737,0.7729,1.5851281,-0.16916992,-0.2703323,0.8136729,0.11354333,0.15678898,0.8136729,0.074621454,0.08228093,-0.010745709,-0.34638917,-0.1364867,0.5239441,0.06068,0.79825,0.06856
1,1.59184,5.80808,0.70899,1.5792863,-0.18804549,-0.26323932,0.818961,0.10810884,0.15513048,0.818961,0.09062518,0.10438195,-0.0366072,-0.38413134,-0.119347185,0.49206424,0.05607,0.79658,0.08329
1,1.59184,5.87879,0.92379,1.5723133,-0.20635563,-0.25436878,0.8254954,0.102815054,0.15155372,0.8254954,0.1065956,0.12868078,-0.064923085,-0.41566592,-0.0981225,0.46309817,0.13788,0.7961,0.09819
1,1.59184,5.94949,0.68977,1.5642154,-0.22397311,-0.24372397,0.83320034,0.09782071,0.14590326,0.83320034,0.12244823,0.15478007,-0.09521842,-0.44009984,-0.07322546,0.43795612,0.07994,0.79729,0.11336
1,1.59184,6.0202,0.89482,1.5550029,-0.240779,-0.23132434,0.84199506,0.09327001,0.13805434,0.84199506,0.13809198,0.1822384,-0.12697494,-0.4567876,-0.045115743,0.41732353,0.15802,0.80029,0.12864
1,1.59184,6.09091,0.61269,1.5446944,-0.25664678,-0.21721604,0.85178494,0.08929089,0.12792516,0.85178494,0.15341882,0.21056461,-0.15962505,-0.46532747,-0.014304251,0.40167648,0.08414,0.80529,0.144
1,1.59184,6.16162,0.8803,1.5333163,-0.27145866,-0.20146589,0.8624709,0.08599318,0.11547271,0.8624709,0.16830958,0.23924817,-0.19258602,-0.4655757,0.018674899,0.39128414,0.18039,0.81232,0.15926
1,1.59184,6.23232,0.94998,1.520907,-0.28509983,-0.18416564,0.87394655,0.083467185,0.100698456,0.87394655,0.18262884,0.2677654,-0.22526905,-0.45763826,0.05327375,0.38622856,0.21416,0.82131,0.17417
1,1.59184,6.30303,0.6735,1.5075073,-0.29746795,-0.16542034,0.88610697,0.081782915,0.083637424,0.88610697,0.19623603,0.29561326,-0.25711522,-0.4418463,0.08896354,0.3864291,0.13922,0.83189,0.18845
1,1.59184,6.37374,0.80006,1.4931765,-0.30846277,-0.1453618,0.8988409,0.08099251,0.06436928,0.8988409,0.20896931,0.32229707,-0.2875825,-0.41873643,0.12521738,0.39167273,0.18837,0.84421,0.20209
1,1.59184,6.44444,0.74709,1.4779818,-0.31799623,-0.1241409,0.91203517,0.0811263,0.0430146,0.91203517,0.22065604,0.34735626,-0.31617317,-0.3890221,0.16153498,0.40163666,0.18024,0.85804,0.21472
1,1.59184,6.51515,0.91081,1.4620024,-0.32599333,-0.10191274,0.9255857,0.082199164,0.019713573,0.9255857,0.23111722,0.37038735,-0.342458,-0.35353848,0.1974693,0.41592515,0.23798,0.87292,0.2262
1,1.59184,6.58586,0.81718,1.4453313,-0.3323889,-0.078855,0.9393829,0.08420755,-0.005352549,0.9393829,0.24016085,0.39102647,-0.36605683,-0.313233,0.23259912,0.43408436,0.21428,0.88807,0.23631
1,1.59184,6.65657,0.66418,1.4280758,-0.3371299,-0.055149935,0.95332426,0.08713344,-0.031983502,0.95332426,0.24759077,0.40897527,-0.38666514,-0.26910734,0.2665576,0.45563293,0.17031,0.90438,0.24497
1,1.59184,6.72727,0.92513,1.4103619,-0.34017703,-0.030988563,0.96731055,0.09094301,-0.059954446,0.96731055,0.2532057,0.42399535,-0.4040461,-0.22219555,0.2990226,0.48006907,0.25303,0.9214,0.25188
1,1.59184,6.79798,0.83319,1.3923185,-0.3415053,-0.006553512,0.9812535,0.0955933,-0.089039795,0.9812535,0.25680977,0.43592003,-0.41804335,-0.17350194,0.3297366,0.50691,0.22433,0.93905,0.25723
1,1.59184,6.86869,1.00416,1.3740962,-0.34110165,0.017963717,0.99506533,0.101028614,-0.11899233,0.99506533,0.25821045,0.4446402,-0.428564,-0.12401061,0.35848126,0.5356749,0.27479,0.95735,0.26024
1,1.59184,6.93939,1.2804,1.3558605,-0.33896765,0.042376567,1.0086663,0.107183754,-0.14956032,1.0086663,0.25722688,0.45011035,-0.43558323,-0.07464299,0.38508722,0.5659044,0.35575,0.97626,0.26121
1,1.59184,7.0101,0.79325,1.3377817,-0.3351161,0.06651626,1.0219879,0.11399047,-0.18050674,1.0219879,0.253694,0.45234442,-0.43914106,-0.026215365,0.40944242,0.59718263,0.19657,0.99586,0.25954
1,1.59184,7.08081,1.11526,1.3200463,-0.32957155,0.09021385,1.0349674,0.12137115,-0.211585,1.0349674,0.24746948,0.451408,-0.43933025,0.020535257,0.43147114,0.62911206,0.28544,1.01615,0.25464
1,1.59184,7.15152,1.15011,1.3028507,-0.32237157,0.11331541,1.0475479,0.12924506,-0.24256048,1.0475479,0.23843774,0.44741264,-0.43629134,0.06498546,0.45113733,0.661332,0.28133,1.03702,0.24618
1,1.59184,7.22222,0.92758,1.2863966,-0.31356528,0.13567926,1.0596809,0.13752899,-0.27320826,1.0596809,0.22651738,0.44051173,-0.43020707,0.10662259,0.46843967,0.6935157,0.19345,1.05828,0.23407
1,1.59184,7.29293,1.05791,1.2708877,-0.30320534,0.15718725,1.0713288,0.14614215,-0.3033294,1.0713288,0.21165991,0.4308869,-0.4212891,0.14506443,0.48341602,0.7253805,0.21059,1.07985,0.21741
1,1.59184,7.36364,0.86344,1.2565339,-0.2913585,0.1777278,1.0824587,0.15499803,-0.33272582,1.0824587,0.1938617,0.4187477,-0.40977445,0.18002096,0.49612308,0.75665945,0.12257,1.10133,0.19651
1,1.59184,7.43434,0.7881,1.2435418,-0.2780982,0.19720683,1.0930431,0.16401331,-0.36122012,1.0930431,0.17316584,0.40432334,-0.39591902,0.211311,0.5066418,0.7871214,0.06697,1.12241,0.17088
1,1.59184,7.50505,1.14476,1.2321119,-0.2634982,0.21555473,1.103066,0.17310923,-0.38866395,1.103066,0.14965062,0.38784748,-0.3799808,0.2388609,0.51507384,0.8165741,0.14149,1.14262,0.14082
1,1.59184,7.57576,1.15255,1.222442,-0.24764252,0.23270884,1.1125124,0.18220535,-0.4149142,1.1125124,0.12345254,0.3695657,-0.36222744,0.2626684,0.52153236,0.844837,0.10398,1.16143,0.10675
1,1.59184,7.64646,1.03965,1.2147144,-0.23061979,0.24862401,1.1213741,0.19122592,-0.4398499,1.1213741,0.094752625,0.34972298,-0.3429237,0.28280875,0.52614135,0.87175804,0.0261,1.17836,0.06922
1,1.59184,7.71717,1.39386,1.2090967,-0.21251422,0.26327595,1.1296519,0.20010084,-0.4633768,1.1296519,0.06376706,0.32855213,-0.32231855,0.29942524,0.52903277,0.8972153,0.09148,1.19289,0.02901
1,1.59184,7.78788,1.40692,1.2057439,-0.19341792,0.27664632,1.1373453,0.20876116,-0.48540747,1.1373453,0.030763391,0.30628365,-0.30065766,0.31270224,0.53034097,0.9210968,0.05068,1.20437,-0.01228
1,1.59184,7.85859,0.84013,1.2047874,-0.17342132,0.2887327,1.1444622,0.21714312,-0.5058758,1.1444622,-0.003956399,0.28313518,-0.27816954,0.32286456,0.53020257,0.9433119,-0.16928,1.21217,-0.05364
1,1.59184,7.92929,1.41747,1.2063359,-0.15261842,0.2995415,1.1510103,0.22518751,-0.524729,1.1510103,-0.04005275,0.2593119,-0.255069,0.33016267,0.52875257,0.9637863,-0.03016,1.21565,-0.0929
1,1.67347,1.07071,1.06452,1.3064497,-0.031760715,-0.019327646,1.1605644,0.11939596,-0.10006831,1.1605644,0.05455325,-0.067274086,-0.00587546,0.013313677,1.0048629,-1.1293916,0.02887,1.15479,0.05693
1,1.67347,1.14141,1.06165,1.3026547,-0.033015687,-0.016010817,1.1600825,0.116486035,-0.10047522,1.1600825,0.05278662,-0.061396237,-0.005964365,-0.014857744,0.9969845,-1.1474833,0.02411,1.1558,0.05337
1,1.67347,1.21212,1.19205,1.2989887,-0.03400028,-0.011666705,1.1602172,0.11262008,-0.10095337,1.1602172,0.050879136,-0.05459724,-0.007817972,-0.03630321,0.98870254,-1.164009,0.06095,1.15697,0.05004
1,1.67347,1.28283,1.11318,1.2954642,-0.034638725,-0.006196633,1.160972,0.10780643,-0.1016098,1.160972,0.04878524,-0.047320217,-0.010902603,-0.04945585,0.9803589,-1.1785363,0.03285,1.15834,0.04689
1,1.67347,1.35354,1.09139,1.2920953,-0.034848854,0.000456326,1.1623408,0.10205325,-0.10250957,1.1623408,0.046453208,-0.040066186,-0.014590063,-0.053207383,0.97226536,-1.1908138,0.0225,1.15998,0.04382
1,1.67347,1.42424,1.27259,1.2889013,-0.03454604,0.008300575,1.1643034,0.09537058,-0.103671156,1.1643034,0.043826874,-0.03336883,-0.018191978,-0.04702196,0.9646815,-1.2007866,0.07517,1.16192,0.04077
1,1.67347,1.49495,1.02258,1.2859051,-0.03364789,0.017294144,1.166828,0.087769516,-0.10506366,1.166828,0.040845394,-0.027756978,-0.021007262,-0.031014936,0.95777977,-1.2085776,-0.0064,1.16419,0.03761
1,1.67347,1.56566,0.82698,1.2831347,-0.032075915,0.027339684,1.1698681,0.079267815,-0.1066075,1.1698681,0.037448768,-0.023724282,-0.022365013,-0.005987194,0.95163214,-1.2144594,-0.07132,1.16679,0.0343
1,1.67347,1.63636,1.03544,1.2806209,-0.029760532,0.03828643,1.1733636,0.06989136,-0.108177796,1.1733636,0.033578176,-0.021690067,-0.021675317,0.026599355,0.94619197,-1.2188123,-0.01104,1.16967,0.03068
1,1.67347,1.70707,1.18064,1.2783996,-0.026644737,0.049941372,1.1772398,0.059671856,-0.109613225,1.1772398,0.029178075,-0.021965556,-0.018472333,0.06472694,0.9412834,-1.2220651,0.02912,1.17285,0.0267
1,1.67347,1.77778,1.19732,1.2765086,-0.02268666,0.062066894,1.18141,0.04865678,-0.110723674,1.18141,0.024201566,-0.024730556,-0.01244896,0.10593709,0.9366166,-1.2246392,0.02879,1.17624,0.02224
1,1.67347,1.84848,1.25548,1.274991,-0.017863195,0.07439628,1.1857762,0.036907487,-0.11130377,1.1857762,0.018612133,-0.030013755,-0.00348322,0.14752163,0.93179977,-1.2268966,0.04075,1.17977,0.01722
1,1.67347,1.91919,1.11575,1.2738917,-0.012168093,0.086650535,1.190232,0.024497665,-0.1111482,1.190232,0.012382758,-0.037689682,0.008356724,0.18675251,0.9263637,-1.2290897,-0.00943,1.18333,0.01157
1,1.67347,1.9899,1.01001,1.2732553,-0.0056176,0.09853945,1.194665,0.011521168,-0.11006062,1.194665,0.005503097,-0.047481872,0.022810876,0.2210499,0.91980135,-1.2313428,-0.04973,1.18683,0.00523
1,1.67347,2.06061,1.55213,1.2731289,0.001752167,0.10978322,1.1989591,-0.001912531,-0.10787068,1.1989591,-0.002022312,-0.058979888,0.03944878,0.24819887,0.9116039,-1.2336338,0.1107,1.19015,-0.00181
1,1.67347,2.13131,1.12813,1.273556,0.009885248,0.1201196,1.2029971,-0.015675396,-0.104444206,1.2029971,-0.010171967,-0.07166663,0.057699177,0.2664944,0.9013036,-1.235807,-0.02978,1.19313,-0.00957
1,1.67347,2.20202,1.24328,1.2745813,0.01871171,0.12932067,1.2066671,-0.029631399,-0.09968927,1.2066671,-0.018911539,-0.08495758,0.07689914,0.2748532,0.88850284,-1.2375925,-0.00325,1.19567,-0.01805
1,1.67347,2.27273,1.17941,1.2762434,0.028142596,0.13719055,1.2098608,-0.04362684,-0.093563706,1.2098608,-0.028188167,-0.09822849,0.09632399,0.27284023,0.8729139,-1.2386422,-0.03285,1.19763,-0.02719
1,1.67347,2.34343,1.07331,1.2785779,0.03807676,0.143577,1.2124761,-0.057496823,-0.08608017,1.2124761,-0.037933704,-0.11085952,0.11524185,0.26067376,0.8543806,-1.2385628,-0.07598,1.19889,-0.03695
1,1.67347,2.41414,1.31284,1.2816168,0.048408322,0.14837475,1.2144263,-0.07107924,-0.07729551,1.2144263,-0.048072822,-0.122276224,0.13296482,0.23914555,0.8328764,-1.2369595,-0.01193,1.1993,-0.04722
1,1.67347,2.48485,0.95909,1.2853839,0.059020855,0.15151969,1.2156307,-0.084200755,-0.06731893,1.2156307,-0.058514778,-0.13196956,0.14887057,0.20952827,0.8085256,-1.2334632,-0.13241,1.19883,-0.05789
1,1.67347,2.55556,1.28883,1.2898971,0.069796614,0.15299016,1.216025,-0.09669264,-0.056297526,1.216025,-0.069162235,-0.1395279,0.16244358,0.17343679,0.78158087,-1.2277595,-0.04041,1.19738,-0.06884
1,1.67347,2.62626,1.23286,1.2951667,0.08061583,0.15280074,1.215557,-0.10838837,-0.044412367,1.215557,-0.07991103,-0.14464718,0.17328689,0.13269573,0.7524146,-1.2196003,-0.06824,1.19487,-0.08005
1,1.67347,2.69697,1.31479,1.3011967,0.091366366,0.15099746,1.2141862,-0.11913424,-0.03186322,1.2141862,-0.090657614,-0.14714336,0.18114239,0.0891751,0.7214792,-1.2088113,-0.05272,1.19123,-0.09113
1,1.67347,2.76768,1.23344,1.3079847,0.10193355,0.14765006,1.2118874,-0.12878126,-0.018868804,1.2118874,-0.10129372,-0.14694387,0.18587595,0.04470219,0.68930227,-1.1952834,-0.08762,1.18658,-0.10218
1,1.67347,2.83838,1.1865,1.315516,0.11221122,0.14284731,1.208646,-0.13719486,-0.005652458,1.208646,-0.111711614,-0.14408582,0.18748094,0.000945322,0.65644723,-1.178968,-0.11116,1.18082,-0.11292
1,1.67347,2.90909,1.24412,1.3237743,0.12210166,0.13668644,1.2044578,-0.14425817,0.007571727,1.2044578,-0.121811226,-0.1386987,0.18605979,-0.040678594,0.62346816,-1.1598448,-0.10151,1.17406,-0.12328
1,1.67347,2.9798,1.30068,1.3327326,0.13151169,0.12927479,1.1993307,-0.14986831,0.020593524,1.1993307,-0.13149254,-0.1309903,0.18180618,-0.07900514,0.59091336,-1.137917,-0.0914,1.1663,-0.13317
1,1.67347,3.05051,0.97919,1.3423579,0.1403565,0.120718315,1.1932788,-0.1539404,0.03322208,1.1932788,-0.14066371,-0.12122694,0.17498508,-0.11316878,0.55928063,-1.1131821,-0.19789,1.15765,-0.14242
1,1.67347,3.12121,1.05831,1.3526096,0.14855826,0.111124575,1.1863266,-0.15640981,0.04528524,1.1863266,-0.14923875,-0.10971793,0.16591525,-0.14257975,0.52900714,-1.0856168,-0.17886,1.14818,-0.15093
1,1.67347,3.19192,1.2881,1.3634461,0.15604864,0.10059235,1.1785012,-0.15723146,0.056639113,1.1785012,-0.15714358,-0.09679033,0.15494277,-0.16691457,0.5004385,-1.0551444,-0.11198,1.138,-0.15864
1,1.67347,3.26263,1.18302,1.3748156,0.16276413,0.08921976,1.169838,-0.15638049,0.06716073,1.169838,-0.16430923,-0.08278349,0.14243299,-0.18605396,0.4738431,-1.0216559,-0.14814,1.12716,-0.1655
1,1.67347,3.33333,1.11008,1.386662,0.16864759,0.07709985,1.1603765,-0.15385306,0.07675321,1.1603765,-0.17067628,-0.068033345,0.12875421,-0.20005177,0.44939277,-0.98498315,-0.17327,1.11577,-0.1715
1,1.67347,3.40404,0.96344,1.3989311,0.1736511,0.0643162,1.1501572,-0.14966494,0.08534874,1.1501572,-0.17619841,-0.052855164,0.114260204,-0.20909123,0.42715275,-0.9448986,-0.22027,1.10404,-0.17657
1,1.67347,3.47475,1.12027,1.4115593,0.17772989,0.050952867,1.1392261,-0.14385375,0.09290089,1.1392261,-0.18083477,-0.037550677,0.099295415,-0.213431,0.40710333,-0.9011444,-0.17187,1.09191,-0.18069
1,1.67347,3.54545,1.24358,1.4244813,0.18084471,0.037092116,1.1276342,-0.13647872,0.0993866,1.1276342,-0.18455574,-0.022395507,0.08418285,-0.21337628,0.3891335,-0.85344315,-0.1329,1.07956,-0.18388
1,1.67347,3.61616,1.02479,1.4376354,0.18296477,0.02280764,1.1154282,-0.12761596,0.104808316,1.1154282,-0.18734096,-0.007634188,0.069217935,-0.20924537,0.37304327,-0.80149466,-0.19929,1.06707,-0.18614
1,1.67347,3.68687,1.22355,1.4509523,0.18406211,0.008179418,1.1026642,-0.1173648,0.10918538,1.1026642,-0.18917821,0.006508361,0.05468003,-0.2013533,0.35856926,-0.74504596,-0.13495,1.05448,-0.1875
1,1.67347,3.75758,1.15165,1.4643663,0.18411511,-0.00671522,1.0893978,-0.105842225,0.11255745,1.0893978,-0.19006258,0.01983395,0.04082414,-0.19000037,0.34538573,-0.68388945,-0.15383,1.04187,-0.18796
1,1.67347,3.82828,0.68247,1.4778074,0.18310826,-0.021795224,1.0756879,-0.093185075,0.114980295,1.0756879,-0.18999775,0.032165315,0.027886475,-0.17547353,0.33312368,-0.61791605,-0.29539,1.02936,-0.18757
1,1.67347,3.89899,1.11571,1.4912114,0.18103096,-0.036985323,1.0615944,-0.079541884,0.11652721,1.0615944,-0.18899335,0.043349855,0.016078904,-0.15804583,0.32137978,-0.5471088,-0.15561,1.0169,-0.18633
1,1.67347,3.9697,0.88381,1.5045122,0.17787693,-0.052203864,1.0471821,-0.06508168,0.11728554,1.0471821,-0.18706475,0.053250063,0.005597555,-0.13800277,0.3097411,-0.4716229,-0.22184,1.00462,-0.18429
1,1.67347,4.0404,0.73188,1.5176427,0.17364979,-0.06736775,1.0325222,-0.049986716,0.11735447,1.0325222,-0.18423311,0.0617468,-0.003381821,-0.11565263,0.29779893,-0.39178845,-0.26249,0.99252,-0.18148
1,1.67347,4.11111,1.07688,1.5305445,0.16835377,-0.08240184,1.0176806,-0.034444194,0.11684604,1.0176806,-0.18052252,0.06874305,-0.010710427,-0.091338806,0.2851587,-0.30809003,-0.14801,0.98064,-0.17792
1,1.67347,4.18182,1.03184,1.5431528,0.16200154,-0.09722569,1.002736,-0.018656049,0.11588174,1.002736,-0.17596179,0.07415924,-0.016262325,-0.06547466,0.27146646,-0.22124118,-0.15413,0.969,-0.17367
1,1.67347,4.25253,0.99165,1.5554092,0.15461081,-0.11176395,0.98776686,-0.00282669,0.11459064,0.98776686,-0.17058155,0.077940345,-0.019944651,-0.038548302,0.25641802,-0.13213955,-0.15808,0.95769,-0.16863
1,1.67347,4.32323,0.9705,1.5672563,0.14620602,-0.12594196,0.97285783,0.012834963,0.113106996,0.97285783,-0.16441667,0.08005902,-0.021702262,-0.01114163,0.23977861,-0.041881002,-0.15555,0.94665,-0.16296
1,1.67347,4.39394,0.82736,1.5786417,0.13681106,-0.13969576,0.95809114,0.0281288,0.11156696,0.95809114,-0.15749894,0.08052055,-0.021524353,0.016082462,0.22138436,0.04831604,-0.19042,0.93587,-0.15669
1,1.67347,4.46465,1.01703,1.5895126,0.12646148,-0.15296045,0.9435589,0.042853035,0.110107414,0.9435589,-0.14986561,0.07936681,-0.019449951,0.04235959,0.20116569,0.13706897,-0.12125,0.92546,-0.14971
1,1.67347,4.53535,0.73062,1.5998182,0.1151942,-0.16567525,0.9293558,0.056815848,0.108859405,0.9293558,-0.14155269,0.07668364,-0.015576363,0.06685134,0.17915113,0.22291043,-0.1995,0.91545,-0.14205
1,1.67347,4.60606,0.94878,1.6095144,0.10304739,-0.17778923,0.9155727,0.06984611,0.10794312,0.9155727,-0.13259408,0.072601095,-0.010059175,0.08867768,0.15545973,0.30438018,-0.12044,0.90585,-0.13378
1,1.67347,4.67677,0.85176,1.6185554,0.090066664,-0.18925188,0.9023093,0.08178199,0.107469894,0.9023093,-0.12302602,0.067300364,-0.003119965,0.10692679,0.1303173,0.38000786,-0.13884,0.89664,-0.12489
1,1.67347,4.74747,0.96569,1.6268982,0.07630132,-0.20001426,0.8896634,0.092485175,0.10752909,0.8896634,-0.112884834,0.0610133,0.00495587,0.120708436,0.1040482,0.4484148,-0.09115,0.88786,-0.11535
1,1.67347,4.81818,0.86701,1.6345055,0.061800133,-0.2100347,0.8777288,0.1018448,0.108189896,0.8777288,-0.102201425,0.0540185,0.013824854,0.1292033,0.077052906,0.5084019,-0.10908,0.87955,-0.10518
1,1.67347,4.88889,0.98411,1.6413393,0.046617273,-0.21926706,0.8666026,0.10977358,0.10949347,0.8666026,-0.09101003,0.046642244,0.023085944,0.13169737,0.04982068,0.55894905,-0.05948,0.87173,-0.09441
1,1.67347,4.9596,0.83413,1.6473653,0.030810803,-0.22766688,0.85637647,0.11621344,0.111453444,0.85637647,-0.07934331,0.03924796,0.032294724,0.12763624,0.022896364,0.5993047,-0.09242,0.86448,-0.08298
1,1.67347,5.0303,1.02279,1.6525488,0.01444352,-0.23518582,0.8471394,0.1211379,0.114047915,0.8471394,-0.06723437,0.032229956,0.040972292,0.11667085,-0.003127315,0.6290153,-0.01962,0.85789,-0.07087
1,1.67347,5.10101,0.52419,1.6568627,-0.002425033,-0.24177507,0.83897126,0.12455194,0.11722313,0.83897126,-0.054710727,0.025996193,0.048627425,0.098682225,-0.027646482,0.6479595,-0.16006,0.85188,-0.05821
1,1.67347,5.17172,0.65161,1.6602777,-0.01972491,-0.24737854,0.8319482,0.12648983,0.12088871,0.8319482,-0.04180528,0.020960798,0.05476586,0.07381776,-0.050047208,0.65634334,-0.10556,0.84653,-0.04497
1,1.67347,5.24242,0.73847,1.6627669,-0.037382055,-0.25193742,0.8261355,0.12701686,0.12492056,0.8261355,-0.028551215,0.01752581,0.058913935,0.04250004,-0.069738664,0.65470654,-0.06334,0.84191,-0.03118
1,1.67347,5.31313,0.90083,1.6643076,-0.0553252,-0.25538826,0.8215883,0.12622564,0.12916262,0.8215883,-0.014976569,0.016063105,0.060639083,0.005409063,-0.08618255,0.6438943,0.00258,0.83798,-0.01695
1,1.67347,5.38384,0.87684,1.6648774,-0.0734709,-0.25766355,0.81835157,0.12423331,0.13343024,0.81835157,-0.001116288,0.016901936,0.05956491,-0.036512233,-0.09889796,0.62501943,0.01071,0.83474,-0.00237
1,1.67347,5.45455,0.35887,1.6644589,-0.09173446,-0.25869328,0.8164568,0.12117991,0.13751337,0.8164568,0.012994168,0.020313805,0.055389035,-0.08210381,-0.10748779,0.5994154,-0.13469,0.8321,0.0124
1,1.67347,5.52525,0.93568,1.6630354,-0.11002202,-0.25840703,0.81592363,0.11722252,0.14118451,0.81592363,0.027314536,0.02649658,0.04789996,-0.1300241,-0.11165189,0.5685728,0.06011,0.82999,0.02726
1,1.67347,5.59596,1.13961,1.6605918,-0.12824357,-0.2567361,0.81675744,0.11253058,0.14420551,0.81675744,0.041807234,0.03557051,0.036981005,-0.1788332,-0.111197725,0.5340614,0.13877,0.82825,0.04199
1,1.67347,5.66667,0.90396,1.6571202,-0.14629537,-0.2536165,0.8189501,0.107283175,0.14633334,0.8189501,0.056424078,0.047564756,0.022624247,-0.22701213,-0.10604162,0.49748138,0.08039,0.82678,0.0564
1,1.67347,5.73737,0.58706,1.652612,-0.1640716,-0.24899143,0.8224782,0.10166495,0.14732647,0.8224782,0.07111155,0.062416513,0.004930095,-0.2730484,-0.09621449,0.46039262,-0.0037,0.82559,0.07044
1,1.67347,5.80808,0.45217,1.6470635,-0.18146896,-0.24281281,0.8273071,0.095856555,0.14695626,0.8273071,0.085814774,0.07997879,-0.015903987,-0.31551787,-0.08185123,0.42423448,-0.03162,0.8249,0.08423
